gpu,sms,mode,transport,prefetch,routing,route_seed,repeats,E,N,I,H,TOPK,live_expert_target,live_experts,min_tokens_per_live_expert,max_tokens_per_live_expert,assignments,active_n8_tiles,blocks_per_sm,smem_bytes,n256_count,x4_global_bytes,sx_global_bytes,pf_requested_bytes,W_bytes,S_bytes,partial_load_bytes,partial_store_bytes,final_reduce_bytes,Y_workspace_bytes,mma_inst,kernel_ms,useful_tflops,issued_mma_tflops,mma_useful_pct,max_abs_err,max_rel_err,checksum,status
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0x6a09e667,20,384,8,2048,7168,8,8,8,8,8,64,8,1,16960,1,229376,28672,0,117440512,14680064,58195968,58195968,262144,25198592,229376,1.771520,2.121397,2.121397,100.0000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x6a09e667,20,384,8,2048,7168,8,8,8,8,8,64,8,1,16960,1,229376,28672,258048,117440512,14680064,58195968,58195968,262144,25198592,229376,0.790528,4.753907,4.753907,100.0000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0x6a09e667,20,384,8,2048,7168,8,8,8,8,8,64,8,1,16960,1,229376,28672,0,117440512,14680064,58195968,58195968,262144,25198592,229376,2.458624,1.528537,1.528537,100.0000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x6a09e667,20,384,8,2048,7168,8,8,8,8,8,64,8,1,16960,1,229376,28672,258048,117440512,14680064,58195968,58195968,262144,25198592,229376,2.286592,1.643536,1.643536,100.0000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0xbb67ae85,20,384,8,2048,7168,8,8,8,8,8,64,8,1,16960,1,229376,28672,0,117440512,14680064,58195968,58195968,262144,25198592,229376,1.785856,2.104367,2.104367,100.0000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0xbb67ae85,20,384,8,2048,7168,8,8,8,8,8,64,8,1,16960,1,229376,28672,258048,117440512,14680064,58195968,58195968,262144,25198592,229376,0.774144,4.854519,4.854519,100.0000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0xbb67ae85,20,384,8,2048,7168,8,8,8,8,8,64,8,1,16960,1,229376,28672,0,117440512,14680064,58195968,58195968,262144,25198592,229376,2.483200,1.513409,1.513409,100.0000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0xbb67ae85,20,384,8,2048,7168,8,8,8,8,8,64,8,1,16960,1,229376,28672,258048,117440512,14680064,58195968,58195968,262144,25198592,229376,2.325504,1.616035,1.616035,100.0000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0x3c6ef372,20,384,8,2048,7168,8,8,8,8,8,64,8,1,16960,1,229376,28672,0,117440512,14680064,58195968,58195968,262144,25198592,229376,1.742848,2.156296,2.156296,100.0000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x3c6ef372,20,384,8,2048,7168,8,8,8,8,8,64,8,1,16960,1,229376,28672,258048,117440512,14680064,58195968,58195968,262144,25198592,229376,0.768000,4.893355,4.893355,100.0000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0x3c6ef372,20,384,8,2048,7168,8,8,8,8,8,64,8,1,16960,1,229376,28672,0,117440512,14680064,58195968,58195968,262144,25198592,229376,2.569248,1.462722,1.462722,100.0000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x3c6ef372,20,384,8,2048,7168,8,8,8,8,8,64,8,1,16960,1,229376,28672,258048,117440512,14680064,58195968,58195968,262144,25198592,229376,2.368512,1.586691,1.586691,100.0000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0x6a09e667,20,384,8,2048,7168,8,64,64,1,1,64,64,1,16960,1,229376,28672,0,939524096,117440512,465567744,465567744,2097152,25198592,1835008,1.585152,2.370811,18.966491,12.5000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x6a09e667,20,384,8,2048,7168,8,64,64,1,1,64,64,1,16960,1,229376,28672,258048,939524096,117440512,465567744,465567744,2097152,25198592,1835008,0.892928,4.208734,33.669871,12.5000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0x6a09e667,20,384,8,2048,7168,8,64,64,1,1,64,64,1,16960,1,229376,28672,0,939524096,117440512,465567744,465567744,2097152,25198592,1835008,2.280448,1.647964,13.183713,12.5000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x6a09e667,20,384,8,2048,7168,8,64,64,1,1,64,64,1,16960,1,229376,28672,258048,939524096,117440512,465567744,465567744,2097152,25198592,1835008,2.159616,1.740169,13.921350,12.5000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0xbb67ae85,20,384,8,2048,7168,8,64,64,1,1,64,64,1,16960,1,229376,28672,0,939524096,117440512,465567744,465567744,2097152,25198592,1835008,1.582464,2.374839,18.998708,12.5000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0xbb67ae85,20,384,8,2048,7168,8,64,64,1,1,64,64,1,16960,1,229376,28672,258048,939524096,117440512,465567744,465567744,2097152,25198592,1835008,0.884736,4.247704,33.981630,12.5000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0xbb67ae85,20,384,8,2048,7168,8,64,64,1,1,64,64,1,16960,1,229376,28672,0,939524096,117440512,465567744,465567744,2097152,25198592,1835008,2.309120,1.627502,13.020013,12.5000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0xbb67ae85,20,384,8,2048,7168,8,64,64,1,1,64,64,1,16960,1,229376,28672,258048,939524096,117440512,465567744,465567744,2097152,25198592,1835008,2.169856,1.731957,13.855652,12.5000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0x3c6ef372,20,384,8,2048,7168,8,64,64,1,1,64,64,1,16960,1,229376,28672,0,939524096,117440512,465567744,465567744,2097152,25198592,1835008,1.589216,2.364749,18.917989,12.5000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x3c6ef372,20,384,8,2048,7168,8,64,64,1,1,64,64,1,16960,1,229376,28672,258048,939524096,117440512,465567744,465567744,2097152,25198592,1835008,0.888832,4.228129,33.825033,12.5000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0x3c6ef372,20,384,8,2048,7168,8,64,64,1,1,64,64,1,16960,1,229376,28672,0,939524096,117440512,465567744,465567744,2097152,25198592,1835008,2.302976,1.631844,13.054748,12.5000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x3c6ef372,20,384,8,2048,7168,8,64,64,1,1,64,64,1,16960,1,229376,28672,258048,939524096,117440512,465567744,465567744,2097152,25198592,1835008,2.149376,1.748459,13.987675,12.5000,0,0,0xa27277745c39a325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0x6a09e667,20,384,256,2048,7168,8,128,128,16,16,2048,2048,1,34816,1,7340032,917504,0,1879048192,234881024,14898167808,14898167808,67108864,806354944,58720256,51.660801,2.327859,18.622876,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x6a09e667,20,384,256,2048,7168,8,128,128,16,16,2048,2048,1,34816,1,7340032,917504,8257536,1879048192,234881024,14898167808,14898167808,67108864,806354944,58720256,51.866623,2.318622,18.548975,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0x6a09e667,20,384,256,2048,7168,8,128,128,16,16,2048,2048,1,34816,1,7340032,917504,0,1879048192,234881024,14898167808,14898167808,67108864,806354944,58720256,51.394562,2.339918,18.719348,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x6a09e667,20,384,256,2048,7168,8,128,128,16,16,2048,2048,1,34816,1,7340032,917504,8257536,1879048192,234881024,14898167808,14898167808,67108864,806354944,58720256,51.660801,2.327859,18.622876,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0xbb67ae85,20,384,256,2048,7168,8,128,128,16,16,2048,2048,1,34816,1,7340032,917504,0,1879048192,234881024,14898167808,14898167808,67108864,806354944,58720256,51.365887,2.341225,18.729798,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0xbb67ae85,20,384,256,2048,7168,8,128,128,16,16,2048,2048,1,34816,1,7340032,917504,8257536,1879048192,234881024,14898167808,14898167808,67108864,806354944,58720256,51.523582,2.334059,18.672472,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0xbb67ae85,20,384,256,2048,7168,8,128,128,16,16,2048,2048,1,34816,1,7340032,917504,0,1879048192,234881024,14898167808,14898167808,67108864,806354944,58720256,51.290112,2.344684,18.757469,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0xbb67ae85,20,384,256,2048,7168,8,128,128,16,16,2048,2048,1,34816,1,7340032,917504,8257536,1879048192,234881024,14898167808,14898167808,67108864,806354944,58720256,51.445759,2.337590,18.700719,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0x3c6ef372,20,384,256,2048,7168,8,128,128,16,16,2048,2048,1,34816,1,7340032,917504,0,1879048192,234881024,14898167808,14898167808,67108864,806354944,58720256,51.996674,2.312823,18.502581,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x3c6ef372,20,384,256,2048,7168,8,128,128,16,16,2048,2048,1,34816,1,7340032,917504,8257536,1879048192,234881024,14898167808,14898167808,67108864,806354944,58720256,51.793919,2.321877,18.575012,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0x3c6ef372,20,384,256,2048,7168,8,128,128,16,16,2048,2048,1,34816,1,7340032,917504,0,1879048192,234881024,14898167808,14898167808,67108864,806354944,58720256,51.584991,2.331280,18.650244,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x3c6ef372,20,384,256,2048,7168,8,128,128,16,16,2048,2048,1,34816,1,7340032,917504,8257536,1879048192,234881024,14898167808,14898167808,67108864,806354944,58720256,51.950081,2.314897,18.519176,12.5000,0,0,0x8aa7a78634ee2325,PASS
