gpu,sms,mode,transport,prefetch,routing,route_seed,repeats,E,N,I,H,TOPK,live_expert_target,live_experts,min_tokens_per_live_expert,max_tokens_per_live_expert,assignments,active_n8_tiles,blocks_per_sm,smem_bytes,n256_count,x4_global_bytes,sx_global_bytes,pf_requested_bytes,W_bytes,S_bytes,partial_load_bytes,partial_store_bytes,final_reduce_bytes,Y_workspace_bytes,mma_inst,kernel_ms,useful_tflops,issued_mma_tflops,mma_useful_pct,max_abs_err,max_rel_err,checksum,status
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0x6a09e667,20,384,256,2048,7168,8,384,384,5,6,2048,2048,1,34816,1,7340032,917504,0,5637144576,704643072,14898167808,14898167808,67108864,806354944,58720256,78.372864,1.534448,12.275584,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x6a09e667,20,384,256,2048,7168,8,384,384,5,6,2048,2048,1,34816,1,7340032,917504,8257536,5637144576,704643072,14898167808,14898167808,67108864,806354944,58720256,78.520317,1.531566,12.252532,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0x6a09e667,20,384,256,2048,7168,8,384,384,5,6,2048,2048,1,34816,1,7340032,917504,0,5637144576,704643072,14898167808,14898167808,67108864,806354944,58720256,78.259201,1.536677,12.293413,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x6a09e667,20,384,256,2048,7168,8,384,384,5,6,2048,2048,1,34816,1,7340032,917504,8257536,5637144576,704643072,14898167808,14898167808,67108864,806354944,58720256,78.679039,1.528477,12.227814,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0xbb67ae85,20,384,256,2048,7168,8,384,384,5,6,2048,2048,1,34816,1,7340032,917504,0,5637144576,704643072,14898167808,14898167808,67108864,806354944,58720256,78.310371,1.535673,12.285380,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0xbb67ae85,20,384,256,2048,7168,8,384,384,5,6,2048,2048,1,34816,1,7340032,917504,8257536,5637144576,704643072,14898167808,14898167808,67108864,806354944,58720256,78.638077,1.529273,12.234184,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0xbb67ae85,20,384,256,2048,7168,8,384,384,5,6,2048,2048,1,34816,1,7340032,917504,0,5637144576,704643072,14898167808,14898167808,67108864,806354944,58720256,78.212288,1.537598,12.300787,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0xbb67ae85,20,384,256,2048,7168,8,384,384,5,6,2048,2048,1,34816,1,7340032,917504,8257536,5637144576,704643072,14898167808,14898167808,67108864,806354944,58720256,78.382080,1.534268,12.274141,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0x3c6ef372,20,384,256,2048,7168,8,384,384,5,6,2048,2048,1,34816,1,7340032,917504,0,5637144576,704643072,14898167808,14898167808,67108864,806354944,58720256,78.789635,1.526331,12.210650,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x3c6ef372,20,384,256,2048,7168,8,384,384,5,6,2048,2048,1,34816,1,7340032,917504,8257536,5637144576,704643072,14898167808,14898167808,67108864,806354944,58720256,78.934814,1.523524,12.188192,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0x3c6ef372,20,384,256,2048,7168,8,384,384,5,6,2048,2048,1,34816,1,7340032,917504,0,5637144576,704643072,14898167808,14898167808,67108864,806354944,58720256,78.835709,1.525439,12.203514,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x3c6ef372,20,384,256,2048,7168,8,384,384,5,6,2048,2048,1,34816,1,7340032,917504,8257536,5637144576,704643072,14898167808,14898167808,67108864,806354944,58720256,79.155518,1.519276,12.154209,12.5000,0,0,0x8aa7a78634ee2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0x6a09e667,20,384,512,2048,7168,8,128,128,32,32,4096,4096,1,53248,2,14680064,1835008,0,1879048192,234881024,29796335616,29796335616,134217728,1612709888,117440512,221.123581,1.087709,8.701674,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x6a09e667,20,384,512,2048,7168,8,128,128,32,32,4096,4096,1,53248,2,14680064,1835008,16515072,1879048192,234881024,29796335616,29796335616,134217728,1612709888,117440512,221.352737,1.086583,8.692666,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0x6a09e667,20,384,512,2048,7168,8,128,128,32,32,4096,4096,1,53248,2,14680064,1835008,0,1879048192,234881024,29796335616,29796335616,134217728,1612709888,117440512,220.309509,1.091728,8.733828,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x6a09e667,20,384,512,2048,7168,8,128,128,32,32,4096,4096,1,53248,2,14680064,1835008,16515072,1879048192,234881024,29796335616,29796335616,134217728,1612709888,117440512,220.224518,1.092150,8.737199,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0xbb67ae85,20,384,512,2048,7168,8,128,128,32,32,4096,4096,1,53248,2,14680064,1835008,0,1879048192,234881024,29796335616,29796335616,134217728,1612709888,117440512,221.848251,1.084156,8.673250,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0xbb67ae85,20,384,512,2048,7168,8,128,128,32,32,4096,4096,1,53248,2,14680064,1835008,16515072,1879048192,234881024,29796335616,29796335616,134217728,1612709888,117440512,220.300858,1.091771,8.734171,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0xbb67ae85,20,384,512,2048,7168,8,128,128,32,32,4096,4096,1,53248,2,14680064,1835008,0,1879048192,234881024,29796335616,29796335616,134217728,1612709888,117440512,220.958725,1.088521,8.708166,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0xbb67ae85,20,384,512,2048,7168,8,128,128,32,32,4096,4096,1,53248,2,14680064,1835008,16515072,1879048192,234881024,29796335616,29796335616,134217728,1612709888,117440512,221.511673,1.085804,8.686429,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0x3c6ef372,20,384,512,2048,7168,8,128,128,32,32,4096,4096,1,53248,2,14680064,1835008,0,1879048192,234881024,29796335616,29796335616,134217728,1612709888,117440512,219.996674,1.093281,8.746247,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x3c6ef372,20,384,512,2048,7168,8,128,128,32,32,4096,4096,1,53248,2,14680064,1835008,16515072,1879048192,234881024,29796335616,29796335616,134217728,1612709888,117440512,219.792389,1.094297,8.754377,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0x3c6ef372,20,384,512,2048,7168,8,128,128,32,32,4096,4096,1,53248,2,14680064,1835008,0,1879048192,234881024,29796335616,29796335616,134217728,1612709888,117440512,220.082169,1.092856,8.742850,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x3c6ef372,20,384,512,2048,7168,8,128,128,32,32,4096,4096,1,53248,2,14680064,1835008,16515072,1879048192,234881024,29796335616,29796335616,134217728,1612709888,117440512,219.802628,1.094246,8.753969,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0x6a09e667,20,384,512,2048,7168,8,384,384,10,11,4096,4096,1,53248,2,14680064,1835008,0,5637144576,704643072,29796335616,29796335616,134217728,1612709888,117440512,281.492493,0.854439,6.835512,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x6a09e667,20,384,512,2048,7168,8,384,384,10,11,4096,4096,1,53248,2,14680064,1835008,16515072,5637144576,704643072,29796335616,29796335616,134217728,1612709888,117440512,281.273376,0.855105,6.840837,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0x6a09e667,20,384,512,2048,7168,8,384,384,10,11,4096,4096,1,53248,2,14680064,1835008,0,5637144576,704643072,29796335616,29796335616,134217728,1612709888,117440512,282.222351,0.852229,6.817835,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x6a09e667,20,384,512,2048,7168,8,384,384,10,11,4096,4096,1,53248,2,14680064,1835008,16515072,5637144576,704643072,29796335616,29796335616,134217728,1612709888,117440512,281.782257,0.853560,6.828483,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0xbb67ae85,20,384,512,2048,7168,8,384,384,10,11,4096,4096,1,53248,2,14680064,1835008,0,5637144576,704643072,29796335616,29796335616,134217728,1612709888,117440512,281.450500,0.854566,6.836532,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0xbb67ae85,20,384,512,2048,7168,8,384,384,10,11,4096,4096,1,53248,2,14680064,1835008,16515072,5637144576,704643072,29796335616,29796335616,134217728,1612709888,117440512,281.315369,0.854977,6.839816,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0xbb67ae85,20,384,512,2048,7168,8,384,384,10,11,4096,4096,1,53248,2,14680064,1835008,0,5637144576,704643072,29796335616,29796335616,134217728,1612709888,117440512,281.787384,0.853545,6.828359,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0xbb67ae85,20,384,512,2048,7168,8,384,384,10,11,4096,4096,1,53248,2,14680064,1835008,16515072,5637144576,704643072,29796335616,29796335616,134217728,1612709888,117440512,281.442291,0.854591,6.836731,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_tma_smem,tma,none,balanced_exact_live_scattered,0x3c6ef372,20,384,512,2048,7168,8,384,384,10,11,4096,4096,1,53248,2,14680064,1835008,0,5637144576,704643072,29796335616,29796335616,134217728,1612709888,117440512,281.460724,0.854535,6.836284,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_tma_smem,tma,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x3c6ef372,20,384,512,2048,7168,8,384,384,10,11,4096,4096,1,53248,2,14680064,1835008,16515072,5637144576,704643072,29796335616,29796335616,134217728,1612709888,117440512,280.872955,0.856324,6.850590,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,no_pf_cp_async_ca_smem,cp_async_ca,none,balanced_exact_live_scattered,0x3c6ef372,20,384,512,2048,7168,8,384,384,10,11,4096,4096,1,53248,2,14680064,1835008,0,5637144576,704643072,29796335616,29796335616,134217728,1612709888,117440512,281.899017,0.853207,6.825655,12.5000,0,0,0xcc248bf7e5ba2325,PASS
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pf32x4_n256_cp_async_ca_smem,cp_async_ca,4x32B_n256_K64_stripes_no_wait,balanced_exact_live_scattered,0x3c6ef372,20,384,512,2048,7168,8,384,384,10,11,4096,4096,1,53248,2,14680064,1835008,16515072,5637144576,704643072,29796335616,29796335616,134217728,1612709888,117440512,283.692047,0.847814,6.782514,12.5000,0,0,0xcc248bf7e5ba2325,PASS
