model,gpu,sms,mode,topk_mode,routing,seed,iters,E,N,NP,I,H,TOPK,live_experts,assignments,active_n8,active_n16,paired_n16,max_tokens_per_expert,max_active_n8_per_expert,max_active_n16_per_expert,max_paired_n16_per_expert,end_to_end_ms,useful_tflops,topk_errors,topk_weight_max_abs,route_errors,scale_errors,nonfinite,padded_nonzero,useful_nonzero,f1_blocks_per_sm,f2_blocks_per_sm,checksum,validation_scope,status
kimi_k2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0x6a09e667,20,384,8,32,2048,7168,8,59,64,59,59,59,2,1,1,1,1.128128,4.996901,0,0.00000000,0,0,0,0,57344,1,1,0x7007c9d83d639e43,topk_route_scale_finite,PASS
kimi_k2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0xf43e9fde,20,384,8,32,2048,7168,8,45,64,45,45,45,7,1,1,1,1.016352,5.546449,0,0.00000000,0,0,0,0,57344,1,1,0xc3cec8ca3c43d243,topk_route_scale_finite,PASS
kimi_k2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0x56671515,20,384,8,32,2048,7168,8,35,64,35,35,35,5,1,1,1,0.946528,5.955602,0,0.00000000,0,0,0,0,57344,1,1,0x0052d13d4105e743,topk_route_scale_finite,PASS
kimi_k2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0xb0af8b4c,20,384,256,256,2048,7168,8,383,2048,417,383,383,12,2,1,1,6.894144,26.165486,0,0.00000000,0,0,0,0,1835008,1,1,0xb3e00af9f7b139e3,topk_route_scale_finite,PASS
kimi_k2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0x12d40083,20,384,256,256,2048,7168,8,305,2048,453,363,327,213,27,14,7,10.820160,16.671531,0,0.00000000,0,0,0,0,1835008,1,1,0xe8a5668a643666e3,topk_route_scale_finite,PASS
kimi_k2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0x7d1c86fa,20,384,256,256,2048,7168,8,274,2048,398,298,279,101,13,7,4,7.148384,25.234882,0,0.00000000,0,0,0,0,1835008,1,1,0x5ef02c5ebaab48d3,topk_route_scale_finite,PASS
kimi_k2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0xdf453c31,20,384,512,512,2048,7168,8,384,4096,692,403,384,20,3,2,1,7.038560,51.257254,0,0.00000000,0,0,0,0,3670016,1,1,0x5ad14540763d0673,topk_route_scale_finite,PASS
kimi_k2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0x398db268,20,384,512,512,2048,7168,8,346,4096,713,504,409,445,56,28,14,17.700705,20.382084,0,0.00000000,0,0,0,0,3670016,1,1,0x0bd7bf7a15d458b3,topk_route_scale_finite,PASS
kimi_k2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0x9bb22baf,20,384,512,512,2048,7168,8,355,4096,680,461,371,191,24,12,6,10.627520,33.947456,0,0.00000000,0,0,0,0,3670016,1,1,0x5c99cc518bc2cf53,topk_route_scale_finite,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0xe5faa1e6,20,128,8,32,768,2048,8,49,64,49,49,49,3,1,1,1,0.133696,4.517560,0,0.00000000,0,0,0,0,16384,1,1,0x11e5eb5514b5a3b3,topk_route_scale_finite,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0x4423275d,20,128,8,32,768,2048,8,39,64,39,39,39,7,1,1,1,0.126976,4.756645,0,0.00000000,0,0,0,0,16384,1,1,0x78e7c2ad399a1353,topk_route_scale_finite,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0xa66bdc94,20,128,8,32,768,2048,8,34,64,34,34,34,4,1,1,1,0.123520,4.889733,0,0.00000000,0,0,0,0,16384,1,1,0xfb627687474333e3,topk_route_scale_finite,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0x009052cb,20,128,256,256,768,2048,8,128,2048,315,187,128,27,4,2,1,0.245664,78.673932,0,0.00000000,0,0,0,0,524288,1,1,0x67f20f35d3ec9513,topk_route_scale_finite,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0x62d8c802,20,128,256,256,768,2048,8,128,2048,316,207,157,232,29,15,8,0.990656,19.509651,0,0.00000000,0,0,0,0,524288,1,1,0x9fcac10dbd2b3703,topk_route_scale_finite,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0xcd014e79,20,128,256,256,768,2048,8,128,2048,311,195,138,130,17,9,5,0.659424,29.309447,0,0.00000000,0,0,0,0,524288,1,1,0x2888dfe9a7255993,topk_route_scale_finite,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0x2f49c7b0,20,128,512,512,768,2048,8,128,4096,572,313,185,48,6,3,2,0.376768,102.595513,0,0.00000000,0,0,0,0,1048576,1,1,0x460d0cb519c5ca73,topk_route_scale_finite,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0x897e7df7,20,128,512,512,768,2048,8,128,4096,572,318,208,466,59,30,15,1.734432,22.286666,0,0.00000000,0,0,0,0,1048576,1,1,0xbbe1dd0d50603a83,topk_route_scale_finite,PASS
qwen3_30b_a3b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0xeba6f32e,20,128,512,512,768,2048,8,128,4096,566,314,185,218,28,14,7,0.904864,42.718801,0,0.00000000,0,0,0,0,1048576,1,1,0xb1a26cba26a879a3,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0x75ef6965,20,128,8,32,1536,4096,8,51,64,51,51,51,2,1,1,1,0.482048,5.011781,0,0.00000000,0,0,0,0,32768,1,1,0xc2046fc7567d2fc3,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0xd417eedc,20,128,8,32,1536,4096,8,38,64,38,38,38,8,1,1,1,0.436032,5.540692,0,0.00000000,0,0,0,0,32768,1,1,0x1a01e82750361773,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0x365c6413,20,128,8,32,1536,4096,8,33,64,33,33,33,5,1,1,1,0.419712,5.756135,0,0.00000000,0,0,0,0,32768,1,1,0x1e3c564b9d1ad053,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0x90851a4a,20,128,256,256,1536,4096,8,128,2048,310,182,128,28,4,2,1,0.944512,81.851168,0,0.00000000,0,0,0,0,1048576,1,1,0xedae96a209218ad3,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0xf2cd9381,20,128,256,256,1536,4096,8,128,2048,319,204,158,228,29,15,8,3.558208,21.727064,0,0.00000000,0,0,0,0,1048576,1,1,0x3ec0e93a2e3605b3,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0x5cf209f8,20,128,256,256,1536,4096,8,127,2048,317,186,142,114,15,8,4,2.157376,35.834926,0,0.00000000,0,0,0,0,1048576,1,1,0x6d23d0cd7814f5e3,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0xbf3a8f3f,20,128,512,512,1536,4096,8,128,4096,571,312,184,48,6,3,2,1.429344,108.174671,0,0.00000000,0,0,0,0,2097152,1,1,0xa458291e39eb3b03,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0x19630576,20,128,512,512,1536,4096,8,128,4096,568,319,205,466,59,30,15,6.812320,22.696940,0,0.00000000,0,0,0,0,2097152,1,1,0xeee7a1b55878f7e3,topk_route_scale_finite,PASS
qwen3_235b_a22b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0x7babbaad,20,128,512,512,1536,4096,8,128,4096,565,317,189,232,29,15,8,3.687136,41.934668,0,0.00000000,0,0,0,0,2097152,1,1,0xbac4aedabf45f933,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0xc5d030e4,20,256,8,32,1536,3072,8,60,64,60,60,60,2,1,1,1,0.396032,4.575235,0,0.00000000,0,0,0,0,24576,1,1,0xe1c4d205aedad6a3,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0x2418b65b,20,256,8,32,1536,3072,8,40,64,40,40,40,7,1,1,1,0.338496,5.352912,0,0.00000000,0,0,0,0,24576,1,1,0xeb1882621ce3d2e3,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0x86412f92,20,256,8,32,1536,3072,8,35,64,35,35,35,6,1,1,1,0.324192,5.589093,0,0.00000000,0,0,0,0,24576,1,1,0xa0edf6bb3fc569b3,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0xe089a5c9,20,256,256,256,1536,3072,8,256,2048,351,257,256,17,3,2,1,1.409696,41.130896,0,0.00000000,0,0,0,0,786432,1,1,0xc1aa705b1c6121d3,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0x42be5b00,20,256,256,256,1536,3072,8,232,2048,395,297,257,223,28,14,7,2.986944,19.411833,0,0.00000000,0,0,0,0,786432,1,1,0x9b11162b79eafdf3,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0xace6d147,20,256,256,256,1536,3072,8,200,2048,364,261,224,130,17,9,5,2.194272,26.424280,0,0.00000000,0,0,0,0,786432,1,1,0x7c90176b0238a193,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0x0f2f56be,20,256,512,512,1536,3072,8,256,4096,628,367,256,26,4,2,1,1.449888,79.981431,0,0.00000000,0,0,0,0,1572864,1,1,0xa974bae1c2368a43,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0x6957ccf5,20,256,512,512,1536,3072,8,247,4096,639,418,313,433,55,28,14,5.413248,21.422280,0,0.00000000,0,0,0,0,1572864,1,1,0x3c2b0a2c7181bea3,topk_route_scale_finite,PASS
minimax_m2,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0xcb9c422c,20,256,512,512,1536,3072,8,252,4096,620,386,282,206,26,13,7,2.921312,39.695901,0,0.00000000,0,0,0,0,1572864,1,1,0x1002b669036fed83,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0x55c4f863,20,128,8,32,2880,2880,4,28,32,28,28,28,2,1,1,1,0.573312,2.777763,0,0.00000000,0,0,0,0,23040,1,1,0xf923a77f140c1ee3,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0xb40d71da,20,128,8,32,2880,2880,4,19,32,19,19,19,6,1,1,1,0.563104,2.828119,0,0.00000000,0,0,0,0,23040,1,1,0x885db6b24af815b3,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0x1635f711,20,128,8,32,2880,2880,4,16,32,16,16,16,5,1,1,1,0.557024,2.858988,0,0.00000000,0,0,0,0,23040,1,1,0x1c9fb60cb6543223,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0x707a6d48,20,128,256,256,2880,2880,4,128,1024,182,128,128,15,2,1,1,1.261472,40.397880,0,0.00000000,0,0,0,0,737280,1,1,0x1c82014d0c8c8323,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0xd2a2e28f,20,128,256,256,2880,2880,4,112,1024,193,144,124,157,20,10,5,3.431936,14.848993,0,0.00000000,0,0,0,0,737280,1,1,0xb6a4129891d91f43,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0x3ceb98c6,20,128,256,256,2880,2880,4,115,1024,188,134,117,66,9,5,3,2.180000,23.376510,0,0.00000000,0,0,0,0,737280,1,1,0x32b21185b5ebbc33,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0x9f101e3d,20,128,512,512,2880,2880,4,128,2048,312,185,128,28,4,2,1,1.285856,79.263608,0,0.00000000,0,0,0,0,1474560,1,1,0xd27904bac3df03c3,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0xf9589474,20,128,512,512,2880,2880,4,126,2048,322,210,159,336,42,21,11,7.005728,14.548323,0,0.00000000,0,0,0,0,1474560,1,1,0x23de3991af146cd3,topk_route_scale_finite,PASS
gpt_oss_120b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0x5b810dab,20,128,512,512,2880,2880,4,122,2048,309,188,136,125,16,8,4,2.977216,34.233857,0,0.00000000,0,0,0,0,1474560,1,1,0xba812fa6a50f3d33,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0xa5c983e2,20,32,8,32,2880,2880,4,19,32,19,19,19,3,1,1,1,0.559392,2.846885,0,0.00000000,0,0,0,0,23040,1,1,0x3fda60b752de18e3,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0x07fe3959,20,32,8,32,2880,2880,4,16,32,16,16,16,6,1,1,1,0.554368,2.872685,0,0.00000000,0,0,0,0,23040,1,1,0x1fe548ca522cf573,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0x6626be90,20,32,8,32,2880,2880,4,14,32,14,14,14,5,1,1,1,0.554464,2.872188,0,0.00000000,0,0,0,0,23040,1,1,0x93ba6fab25d26343,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0xc06f34d7,20,32,256,256,2880,2880,4,32,1024,143,78,46,45,6,3,2,1.234304,41.287070,0,0.00000000,0,0,0,0,737280,1,1,0x2be9e099e1207d53,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0x2297aa0e,20,32,256,256,2880,2880,4,32,1024,142,76,51,202,26,13,7,4.033920,12.633071,0,0.00000000,0,0,0,0,737280,1,1,0x55bee3953a4127e3,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0x8cdc2045,20,32,256,256,2880,2880,4,32,1024,141,80,47,86,11,6,3,1.924480,26.480293,0,0.00000000,0,0,0,0,737280,1,1,0x51dcd0e1cb114153,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0xef04d9bc,20,32,512,512,2880,2880,4,32,2048,270,146,82,76,10,5,3,1.955168,52.129324,0,0.00000000,0,0,0,0,1474560,1,1,0x19dc0282dbb36dd3,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0x494d5ff3,20,32,512,512,2880,2880,4,32,2048,270,142,77,411,52,26,13,7.404864,13.764141,0,0.00000000,0,0,0,0,1474560,1,1,0x15dfdd8401488293,topk_route_scale_finite,PASS
gpt_oss_20b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0xab75d52a,20,32,512,512,2880,2880,4,32,2048,267,140,79,203,26,13,7,4.168928,24.447912,0,0.00000000,0,0,0,0,1474560,1,1,0x2676928c77a5eb53,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0x35ba4b61,20,128,8,32,704,2816,8,54,64,54,54,54,3,1,1,1,0.178944,4.254214,0,0.00000000,0,0,0,0,22528,1,1,0xa9e0c1c7d41bb473,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0x97e2c0d8,20,128,8,32,704,2816,8,39,64,39,39,39,8,1,1,1,0.163648,4.651852,0,0.00000000,0,0,0,0,22528,1,1,0x834be3d52d5a17b3,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0xf62b461f,20,128,8,32,704,2816,8,36,64,36,36,36,5,1,1,1,0.161312,4.719216,0,0.00000000,0,0,0,0,22528,1,1,0xad31479ff01afa23,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0x5053fc56,20,128,256,256,704,2816,8,128,2048,313,186,128,24,3,2,1,0.329568,73.916514,0,0.00000000,0,0,0,0,720888,1,1,0x3da49ccee3f30e93,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0xb298758d,20,128,256,256,704,2816,8,126,2048,316,202,155,238,30,15,8,1.277312,19.071704,0,0.00000000,0,0,0,0,720896,1,1,0x3d2fedd4fa0021b3,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,burst,0x1cc0ebc4,20,128,256,256,704,2816,8,128,2048,312,187,138,116,15,8,4,0.749216,32.514678,0,0.00000000,0,0,0,0,720896,1,1,0xed3cd6709d035273,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,uniform,0x7f09613b,20,128,512,512,704,2816,8,128,4096,570,310,183,46,6,3,2,0.507200,96.058823,0,0.00000000,0,0,0,0,1441792,1,1,0xda31691e32df4413,topk_route_scale_finite,PASS
gemma4_26b_a4b,NVIDIA RTX PRO 6000 Blackwell Server Edition,188,contiguous_direct_ff1_ff2_cp_reduce_w4a4,softmax,zipf,0xd931e772,20,128,512,512,704,2816,8,128,4096,566,317,204,464,58,29,15,2.343616,20.788830,0,0.00000000,0,0,0,0,1441792,1,1,0x2d58738586bd4973,topk_route_scale_finite,PASS
